"species_code","sci_name","common_name","total_requested","total_collected","notes"
30052,"Sebastes melanostictus","blackspotted rockfish",400,605,"over"
21921,"Pleurogrammus monopterygius","Atka mackerel",1000,1090,"within 10%"
21720,"Gadus macrocephalus","Pacific cod",700,765,"within 10%"
21740,"Gadus chalcogrammus","walleye pollock",700,743,"within 10%"
10112,"Atheresthes evermanni","Kamchatka flounder",500,537,"within 10%"
10262,"Lepidopsetta bilineata","southern rock sole",300,328,"within 10%"
10110,"Atheresthes stomias","arrowtooth flounder",500,515,"within 10%"
30060,"Sebastes alutus","Pacific ocean perch",1200,1209,"within 10%"
30152,"Sebastes variabilis","dusky rockfish",100,108,"within 10%"
10261,"Lepidopsetta polyxystra","northern rock sole",500,488,"within 10%"
30020,"Sebastolobus alascanus","shortspine thornyhead",400,373,"within 10%"
30420,"Sebastes polyspinis","northern rockfish",700,665,"within 10%"
30535,"Sebastes variegatus","harlequin rockfish",50,11,"under"
30051,"Sebastes aleutianus","rougheye rockfish",100,47,"under"
10115,"Reinhardtius hippoglossoides","Greenland turbot",200,8,"under"
30576,"Sebastes borealis","shortraker rockfish",350,149,"under"
